row_no,subroute,blockers,legacy_partner_source,legacy_partner_id,partner_name,tax_number,sources,source_row_count,recommended_next_task
1710,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,d5b4d768787c4e95ac70dd62c8337e66,德阳鑫利化工厂,,company,1,missing_tax_single_source_create_review
1711,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,60ffb5feb0e246e28e040f3e0c4bc30e,德阳鑫天力广告有限公司,,company,1,missing_tax_single_source_create_review
1712,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,21c289d7405f4dc3b675949aa55274b6,德阳鑫强机械设备租赁有限公司,,company,1,missing_tax_single_source_create_review
1713,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,a2bbebc2328b4fb4a03c66368f071b40,德阳钰鑫化工有限公司,,company,1,missing_tax_single_source_create_review
1714,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,A18A22E6FC6B4F77B0D0B95125A5427F,德阳锦欣护理中心有限公司,,company,1,missing_tax_single_source_create_review
1716,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,c9570afc43df49d8a308a51db2b6298c,德阳顺祥汽车维修服务有限公司,,company;supplier,2,missing_tax_merge_identity_review
1717,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,acc6470907f546ac89717bc172e6a40a,德阳飞翼汽车服务有限公司,,company,1,missing_tax_single_source_create_review
1718,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,2b3124837d8547cea19b91673c16837c,德阳高新发展有限公司,,company,2,missing_tax_merge_identity_review
1719,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,23313DA5387447E19E618C7C8A5CA6B7,德阳龙井公墓服务有限公司,,company,1,missing_tax_single_source_create_review
1720,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,8B4555A7D7A34C9AAF9246EB3150D9F2,德阳龙泰房地产开发有限公司,,company,1,missing_tax_single_source_create_review
1721,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,c35321b4123d4558af5987f79341f437,德阳龙顺机械租赁有限公司,,company;supplier,2,missing_tax_merge_identity_review
1722,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,cc003a9fac22486d82740a568de778e4,忠县公共资源综合交易中心,,company,1,missing_tax_single_source_create_review
1723,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,80c4a2411ee34bd787b6a0f5b151d596,忠县国库集中支付中心,,company,1,missing_tax_single_source_create_review
1724,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,c67967d8f4db4994a22cc967d55556cf,忠县宏昌建材有限公司,,company;supplier,2,missing_tax_merge_identity_review
1725,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,06df771d-7247-4a27-870c-4a3238f78316,忠县富民劳务有限责任公司,,company,1,missing_tax_single_source_create_review
1726,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,54ade15b67e84e168e3f3734afde03f8,忠县涂井乡人民政府,,company,1,missing_tax_single_source_create_review
1727,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,bce1c71f9b6c4350a000975a400562bd,成华区兴泰兴酒业部,,company,1,missing_tax_single_source_create_review
1728,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,25c9667e163c42debd9b2020ad495d11,成绵乐铁路客运专线有限责任公司,,company,1,missing_tax_single_source_create_review
1729,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,069E35D50F9A450E86A1DCF587ADFC27,成都七天四季投资管理有限公司德阳文庙广场店,,company,1,missing_tax_single_source_create_review
1730,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,78779b043a4f4ba18984910d1b4f8bf8,成都七彩祥云科技有限公司,,company;supplier,2,missing_tax_merge_identity_review
1731,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,95a24b7a94e34e55b5cceb83d0f417ea,成都三环金属制品有限公司,,company;supplier,2,missing_tax_merge_identity_review
1732,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,4e1dfec5aea446c4a7a3ec6cdd023ee3,成都上午阳光餐饮有限公司武侯分公司,,company,1,missing_tax_single_source_create_review
1734,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,143afddd35754733af091e5b00febf02,成都京东世界贸易有限公司,,company,1,missing_tax_single_source_create_review
1735,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,0b1b3ca502b64c5687858b09c412e9f8,成都京东世纪贸易有限公司,,company,2,missing_tax_merge_identity_review
1736,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,694af74998c34d0c9f24f10f1ce80f4b,成都京东楠苑贸易有限公司,,company,1,missing_tax_single_source_create_review
1737,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,c3f4ed98a5214d58bf5606cc6a182ae6,成都众冠新五金交电有限公司,,company;supplier,2,missing_tax_merge_identity_review
1738,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,8a90c1f5ae7f4ba1b569daf2612c1b35,成都信恒永盛建材有限公司,,company,1,missing_tax_single_source_create_review
1739,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,993bd637f8564323a6c6c6ade2723b56,成都农交所德阳农村产权交易有限 公司,,company,1,missing_tax_single_source_create_review
1740,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,42c0dbcb91c64918a46ff891b7501622,成都农交所德阳农村产权交易有限公司,,company,1,missing_tax_single_source_create_review
1741,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,c2438d2627cf45ea9e9275b04c16d99f,成都农村产权交易所有限责任公司,,company,1,missing_tax_single_source_create_review
1742,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,55eb0e28724643ed8f9c19f5953e8a94,成都凯源物流有限公司,,company;supplier,2,missing_tax_merge_identity_review
1743,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,bd82d7de39624e8fa4e2b756d6b8454c,成都华东环球办公机房设备厂（普通合伙）,,company;supplier,2,missing_tax_merge_identity_review
1744,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,c6dcccc34ded42328d2d09fb469a8b3b,成都华爱玲贸易有限公司,,company;supplier,2,missing_tax_merge_identity_review
1745,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,40733e55a9354c5c819c1aefbbf91491,成都南轲机电设计有限公司,,company;supplier,2,missing_tax_merge_identity_review
1746,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,56e07cd9a38f42f89d827ded72203022,成都原食头啖汤餐饮管理有限责任公司,,company,1,missing_tax_single_source_create_review
1747,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,35155b0846b844ef94575089f1bdb7ee,成都叶氏发铝业有限公司,,company;supplier,2,missing_tax_merge_identity_review
1748,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,48bfd34bf7c547c9b416e6c59962510e,成都和顺德非融资性担保有限公司,,company,6,missing_tax_merge_identity_review
1749,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,87b22e192a36497cb0111f830b5859f3,成都嘉泰恒升商贸有限公司,,company,1,missing_tax_single_source_create_review
1750,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,bc38a0fdb55c4a1e91ada6c0faec4a74,成都多彩钢制品有限公司,,company,1,missing_tax_single_source_create_review
1751,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,1cb8a4a4341040c696f5440409f3ee5b,成都大合新势力钢铁有限公司,,company;supplier,2,missing_tax_merge_identity_review
1752,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,e2443c6e39c044e4b4bcb530d7d98561,成都姿禺花境园林工程有限公司,,company;supplier,2,missing_tax_merge_identity_review
1753,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,afc227933f75460395fd883084b98886,成都尚裕丰商贸有限公司,,company;supplier,2,missing_tax_merge_identity_review
1754,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,7d79dddb65f24aff885341e76b282599,成都峰途越野汽车服务有限公司,,company,1,missing_tax_single_source_create_review
1755,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,4febe6075c8742978c9bcada0dde70c5,成都市亿腾钢结构有限公司,,company;supplier,2,missing_tax_merge_identity_review
1756,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,DFDC29BF465041BCA01140749391AB7E,成都市兴蓉安科建设工程有限公司,,company,1,missing_tax_single_source_create_review
1757,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,982f9e60606d4486b88924c279b41445,成都市大邑县盛业建辅材料厂,,company;supplier,2,missing_tax_merge_identity_review
1758,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,556f457c5c6945e1a233bb0c39a19f9c,成都市新思涵广告有限公司,,company;supplier,2,missing_tax_merge_identity_review
1759,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,6fc4e92ee28a4a439a3fb84d782a5404,成都市正上装饰设计有限公司,,company,1,missing_tax_single_source_create_review
1760,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,adbac6000a57446b9f17961fd963b3b5,成都市科文节能装饰材料有限公司（错误不选）,,company;supplier,2,missing_tax_merge_identity_review
1761,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,38f2df54659a4aad93c52b7e173713b3,成都市筑信职业技能培训学校,,company,1,missing_tax_single_source_create_review
1762,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,89378D9C8861488783344CFCB5E7392A,成都市郫都区人民政府安德街道办事处,,company,1,missing_tax_single_source_create_review
1763,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,e8e898968f364bf19476596edf78c289,成都市金牛区绿源灯饰经营部,,company,1,missing_tax_single_source_create_review
1764,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,14d3a421d1ee45acbe35dd4d31983f56,成都市隆城工程管理咨询有限公司,,company;supplier,2,missing_tax_merge_identity_review
1765,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,585a879fbba0410cbb45c577a5be2e39,成都市青年企业家协会,,company,1,missing_tax_single_source_create_review
1766,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,26ADC049571F487BB7F07A0B41FA33C4,成都市青羊区茂业仁和春天百货有限公司,,company,1,missing_tax_single_source_create_review
1767,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,b88c69a167e74a248215826694d15098,成都市龙泉驿区农业农村局,,company,1,missing_tax_single_source_create_review
1768,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,D742B604386E44E7AC87FB5CA8904D14,成都市龙泉驿区洪安镇人民政府,,company,1,missing_tax_single_source_create_review
1769,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,648EA61D5BBF42768F35F4BE7BCF935B,成都市龙泉驿区第六中学校,,company,1,missing_tax_single_source_create_review
1770,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,ef8db704d80b4430a7cbe9afc7250f30,成都师范学院德阳高级中学,,company,1,missing_tax_single_source_create_review
1771,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,863d91062db340cd998c6b3f93850050,成都建工第一建筑工程有限公司,,company,1,missing_tax_single_source_create_review
1772,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,2db04500c3d542259f898ecb0eae3fcd,成都建工第五建筑工程有限公司,,company,1,missing_tax_single_source_create_review
1773,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,0240a51b7e8f42bb8523bed44fa191b0,成都德爱电气有限公司,,company;supplier,2,missing_tax_merge_identity_review
1774,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,2e6da9cfaa80432aa427768e8b6c9cfc,成都忠茂绿化工程有限责任公司,,company,1,missing_tax_single_source_create_review
1775,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,dff9eeb1ac1b45dc998b3ee594fef291,成都恒鼎建筑工程有限公司,,company,1,missing_tax_single_source_create_review
1776,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,d8c600dd7ce24260be3242833ed2a6a0,成都慧翼科技有限公司,,company;supplier,2,missing_tax_merge_identity_review
1777,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,e5d6df7fc105463c9d0983123c743069,成都振瑞英建筑劳务有限公司,,company;supplier,2,missing_tax_merge_identity_review
1778,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,edd3a8f98f2e4bcea02197dadaf349a0,成都振骏机械租赁有限公司,,company;supplier,2,missing_tax_merge_identity_review
1779,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,27b7bbbba7fe4ee09e859b32d9c0b2ee,成都敬博科技有限公司,,company;supplier,2,missing_tax_merge_identity_review
1780,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,979c42a437424552a9cb2c9dfa48b4ef,成都新思涵广告有限公司,,company;supplier,2,missing_tax_merge_identity_review
1781,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,67648c68000d46aba233b35cc8b25786,成都旌东线缆有限公司,,company;supplier,2,missing_tax_merge_identity_review
1782,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,4e8447ec203b4769980c122d55189354,成都旭日华美科技有限公司,,company;supplier,2,missing_tax_merge_identity_review
1783,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,8da67acd4c0f4828afb2ac2c595bbe76,成都时代印象科技有限公司德阳分公司,,company,1,missing_tax_single_source_create_review
1784,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,d8b42e2cdced46d7bf9b129102118900,成都星诚围栏建筑有限公司,,company;supplier,2,missing_tax_merge_identity_review
1785,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,295a3d9c0df3421585d84ea9e5949dcb,成都春天来了建材有限公司,,company;supplier,2,missing_tax_merge_identity_review
1786,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,aa163a968a3b45c1b6672c96d4917140,成都梦之焱文化传播有限公司,,company,1,missing_tax_single_source_create_review
1787,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,fcf7b4aa225d474dab14eaabe048c717,成都港食餐饮管理有限公司第三分公司,,company,1,missing_tax_single_source_create_review
1788,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,8649d2b41f734de09678bf8370f7ae19,成都滴滴优行科技有限公司,,company,1,missing_tax_single_source_create_review
1789,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,fdbad37e94e141f3bc828c56a901540a,成都漫客酒店管理有限公司金牛分公司,,company,1,missing_tax_single_source_create_review
1790,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,e8a2a9c209734fa9ad96d96618968e0a,成都煜嘉建筑工程有限公司,,company,1,missing_tax_single_source_create_review
1791,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,91b1a4a2bd8f4f3c95ce3888b4170a94,成都爱伦居装饰材料有限公司,,company;supplier,2,missing_tax_merge_identity_review
1792,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,fc6e819bc4f1486eae8ae80bc48d50d0,成都环境水务建设有限公司,,company,1,missing_tax_single_source_create_review
1793,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,108daf9dd0794f399bf4c974f8b41c5e,成都玲菲家具有限公司,,company,1,missing_tax_single_source_create_review
1794,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,475e1356352148d0acfe8430480ba525,成都益美佳装饰工程有限公司,,company,1,missing_tax_single_source_create_review
1795,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,997de1ad23784a32985b72962779e852,成都盛联瑞建材有限公司,,company;supplier,2,missing_tax_merge_identity_review
1796,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,838d1d3afbb1426b9fbe7ab71e24521e,成都盛茂园林有限公司,,company;supplier,2,missing_tax_merge_identity_review
1797,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,3a99f67fe0544c14a4e2477b89ba3514,成都磊数科技有限公司,,company;supplier,2,missing_tax_merge_identity_review
1798,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,062420f967c846b9bdd446d11c1f717d,成都秦川物联网科技股份有限公司,,company,1,missing_tax_single_source_create_review
1799,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,8152d441b130443abe68eafe022872f5,成都绵汇聚彩文化传播有限公司,,company,1,missing_tax_single_source_create_review
1800,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,477993c69de44c0585d1c6984d8669a4,成都罗罗木业有限公司,,company,1,missing_tax_single_source_create_review
1801,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,5aec02d3fec949fe84f34c8c3ffd2dcb,成都良彬建材有限公司,,company,1,missing_tax_single_source_create_review
1802,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,8376a292de1e4516bb72be44a57cfa7b,成都茗洋机械租赁有限公司,,company,1,missing_tax_single_source_create_review
1803,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,0b94904326224ff087760bc345f53df9,成都行程建筑工程有限公司,,company;supplier,2,missing_tax_merge_identity_review
1804,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,74935fd148f2479e94604b7127aabb0d,成都谊源安防设备有限公司,,company,1,missing_tax_single_source_create_review
1806,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,8c06d176fa3f4e6099b7b7b77b7038e7,成都超越祥五金产品有限公司,,company;supplier,2,missing_tax_merge_identity_review
1807,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,1b0247a901b04efb96a7157198beaa5e,成都跑的快物流有限公司,,company;supplier,2,missing_tax_merge_identity_review
1808,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,48d899b9979f4a1b8eef11d9099cbd1a,成都通风乾云科技有限公司,,company;supplier,2,missing_tax_merge_identity_review
1809,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,f1f93cc11e534c96bffca593f3c29b23,成都邳郫园林绿化有限公司,,company,1,missing_tax_single_source_create_review
1810,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,6b281e8f-23c9-4b9f-9c7f-6b7b3d492b88,成都金尚之工建筑劳务有限公司,,company,1,missing_tax_single_source_create_review
1811,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,c529a94a1acf4c33b327fcbb141716c0,成都鑫慈恩典商贸有限公司,,company,1,missing_tax_single_source_create_review
1812,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,5979c301d51b45228b986b2f7f1243e7,成都鑫洋意材料科技有限公司,,company,1,missing_tax_single_source_create_review
1813,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,52f7231175624ecfaf2d5386b0183a3b,成都鑫瑞净化设备科技有限公司,,company;supplier,2,missing_tax_merge_identity_review
1814,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,1c3d0368e4854d7683c58b6c7ac37963,成都鑫豪斯电子探测技术有限公司,,company;supplier,2,missing_tax_merge_identity_review
1815,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,844da9f652aa4c6f8f262b23877ec74d,成都鑫锦汇文化传播有限公司,,company;supplier,2,missing_tax_merge_identity_review
1816,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,88d9b4e3882e460e90d8e5786afa6838,成都鑫龙嘉信科技有限公司,,company,1,missing_tax_single_source_create_review
1817,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,154d3d3073bc49b69da79815e818a8ea,成都铭汇体育设施有限公司,,company,1,missing_tax_single_source_create_review
1818,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,0153bceef9b34acd8d2bb202bb1e9445,成都银行,,company,1,missing_tax_single_source_create_review
1819,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,7abb2b9606924d73b60b63880f8faed6,成都银行股份有限公司德阳分行,,company,1,missing_tax_single_source_create_review
1820,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,24f5820a5a804ab99e09103947bd8157,成都锦泰丰田汽车销售服务有限公司,,company,1,missing_tax_single_source_create_review
1821,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,453a7f7fae604f3b89d6027597d76637,成都锦铭隆创钢铁有限公司,,company;supplier,2,missing_tax_merge_identity_review
1822,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,6be1719d431248e1982ee535af0b7f1e,成都锦鸿展翔金属制品有限公司,,company;supplier,2,missing_tax_merge_identity_review
1824,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,d7a3a998f82f4bc5bc467365349b515f,成都闽鑫钢铁贸易有限公司,,company,1,missing_tax_single_source_create_review
1825,missing_tax_non_primary_review,missing_tax_number;non_primary_partner_source,supplier,d7a3a998f82f4bc5bc467365349b515f,成都闽鑫钢铁贸易有限公司(钢材HRB400E),,supplier,1,missing_tax_non_primary_review
1826,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,eccfbac0e1c44ad3a382cd7f887ea19c,成都隆辉腾达装饰有限公司,,company;supplier,2,missing_tax_merge_identity_review
1827,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,58c2e2cec46b482a9fe7f474f3edcdb0,成都隆辉腾达装饰材料有限公司,,company;supplier,2,missing_tax_merge_identity_review
1828,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,6cafde74f3894b909a3a7e4253c04720,成都鸿林圣木业有限公司,,company,1,missing_tax_single_source_create_review
1829,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,0114b4fccc46464096590f8411216fa2,成都鸿泰润翔保温材料有限公司,,company;supplier,2,missing_tax_merge_identity_review
1830,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,9a13b70abdae4b6399aa8684d574c5c9,成都鸿益升净化科技有限公司,,company;supplier,2,missing_tax_merge_identity_review
1831,missing_tax_unsafe_name_review,unsafe_partner_name;missing_tax_number,cooperat_company,71eb145d9a4c4a2bacd2b7f9d306e9ae,成鑫,,company,1,missing_tax_unsafe_name_review
1832,missing_tax_unsafe_name_review,unsafe_partner_name;missing_tax_number,cooperat_company,f967ec43959a4279a32a71ae2978ed5f,房乾富,,company,1,missing_tax_unsafe_name_review
1833,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,46c5ff94600548fc86c079fdf263bbbb,扣企业所得税,,company,1,missing_tax_single_source_create_review
1834,missing_tax_unsafe_name_review,unsafe_partner_name;missing_tax_number,cooperat_company,844912c9-99e2-4bca-aa09-9d408d8e0d06,抹灰,,company,1,missing_tax_unsafe_name_review
1835,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,7f18c9dfbf724d8f8c09ac397b2e6ffb,拉巴扎西,,company;supplier,2,missing_tax_merge_identity_review
1836,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,634db98ecc844603b5e2f4a8eebc8617,拉萨圣雅餐饮有限公司,,company,1,missing_tax_single_source_create_review
1837,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,1be9c1ee4ed04973832fad9ddb35ee50,拉萨天天渔港餐饮有限公司德吉北路分公司,,company,1,missing_tax_single_source_create_review
1838,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,4eb6eb9284e149f681244a6e65ebcbc7,拉萨市城关区人民政府两岛街道办事处零余额,,company,1,missing_tax_single_source_create_review
1839,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,12d27da254434a6ba86d7bbbde74ae0e,拉萨市堆龙德庆区住房和城乡建设局,,company,1,missing_tax_single_source_create_review
1840,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,059205a5905a4363a10dca667e785ecb,拉萨市堆龙德庆区住房和城乡建设局零余额账户,,company,1,missing_tax_single_source_create_review
1841,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,990009ad437646e7acf099631de4a07e,拉萨市新华宾馆,,company,1,missing_tax_single_source_create_review
1842,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only,cooperat_company,faedfbcb3c77487b81bcc099b9a618b1,拉萨市柳梧新区管理委员会,,company,2,missing_tax_merge_identity_review
1843,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,f9c9b735485746dc9fba3232dec15ae5,拉萨市柳梧新区管理委员会零余额,,company,1,missing_tax_single_source_create_review
1844,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,d14c6b8e2de3446cbdf1f13515cffdb1,拉萨市谭鱼头餐饮有限公司第一分公司,,company,1,missing_tax_single_source_create_review
1845,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,9a4c40f2b04a4a128511b5b705e454bd,拉萨星光娱乐有限公司,,company,1,missing_tax_single_source_create_review
1846,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,0c3190b65fe648df8adc487c1ab785c3,拉萨皇家金阁餐饮娱乐有限公司,,company,1,missing_tax_single_source_create_review
1847,missing_tax_unsafe_name_review,unsafe_partner_name;missing_tax_number,cooperat_company,ce67078034d64b1b8db70575f044832a,拓海荣,,company,1,missing_tax_unsafe_name_review
1848,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,6715f8bc6d3843608bcc591017b68f93,攀枝花宇重物业管理有限公司,,company,1,missing_tax_single_source_create_review
1849,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,7E969CB12DFA48C3B0A62BD0529907BF,攀枝花安宁新能源科技有限公司,,company,1,missing_tax_single_source_create_review
1850,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,29f53fde51a8405f83a09f6c5675a959,攀枝花市东区帕司特商贸部,,company;supplier,2,missing_tax_merge_identity_review
1851,missing_tax_merge_identity_review,missing_tax_number;deduplicated_group_not_create_only;non_primary_partner_source,company;supplier,cc018d85a2d445e1b1a9d39f1d4b40d7,攀枝花市东区晶晶灯具经营部,,company;supplier,2,missing_tax_merge_identity_review
1852,missing_tax_single_source_create_review,missing_tax_number,cooperat_company,6a99c75bdcbd4afb9f4d4ceb75b0b623,攀枝花市东区闽宏川商贸部,,company,1,missing_tax_single_source_create_review
